Location,School Name,Type,Latitude,Longitude,Score
New South Wales,South Wagga Public School,Primary,-35.1193,147.367,1043
New South Wales,Kooringal Public School,Primary,-35.1488,147.373,968
New South Wales,St Joseph's Primary School,Primary,-35.1074,147.373,1091
New South Wales,St Joseph's Primary School,Primary,-35.1074,147.373,1091
New South Wales,St Joseph's Primary School,Primary,-35.1074,147.373,1091
New South Wales,Marra Creek Public School,Primary,-30.8789,147.375,1026
New South Wales,The Riverina Anglican College,Secondary,-35.0688,147.375,1095
New South Wales,Sturt Public School,Primary,-35.1361,147.377,987
New South Wales,Sacred Heart Primary School,Primary,-35.1379,147.377,1034
New South Wales,Lake Albert Public School,Primary,-35.1736,147.379,996
New South Wales,North Wagga Public School,Primary,-35.0962,147.38,989
New South Wales,Kooringal High School,Secondary,-35.1429,147.382,980
New South Wales,Barmedman Public School,Primary,-34.1483,147.385,811
New South Wales,Wagga Wagga Christian College,Primary,-35.1344,147.389,1028
New South Wales,Wagga Wagga Christian College,Secondary,-35.1344,147.389,1028
New South Wales,Goodooga Central School,Primary,-29.1159,147.456,714
New South Wales,Goodooga Central School,Secondary,-29.1159,147.456,714
New South Wales,Forest Hill Public School,Primary,-35.1479,147.467,970
New South Wales,Ladysmith Public School,Primary,-35.2085,147.511,1004
New South Wales,Temora West Public School,Primary,-34.4513,147.524,921
New South Wales,Temora Public School,Primary,-34.4448,147.535,981
New South Wales,St Anne's Central School,Primary,-34.4455,147.535,1018
New South Wales,St Anne's Central School,Secondary,-34.4455,147.535,1018
New South Wales,Temora High School,Secondary,-34.4419,147.54,935
New South Wales,Tullamore Central School,Primary,-32.6368,147.566,948
New South Wales,Tullamore Central School,Secondary,-32.6368,147.566,948
New South Wales,St Joseph's Primary School,Primary,-34.8722,147.577,1000
New South Wales,St Joseph's Primary School,Primary,-34.8722,147.577,1000
New South Wales,Junee Public School,Primary,-34.8735,147.585,877
New South Wales,Junee North Public School,Primary,-34.855,147.585,935
New South Wales,Junee High School,Secondary,-34.8692,147.591,925
New South Wales,Bedgerabong Public School,Primary,-33.3614,147.679,931
New South Wales,Carinda Public School,Primary,-30.4619,147.688,1010
New South Wales,St Patrick's Parish School,Primary,-32.9239,147.708,968
New South Wales,Trundle Central School,Primary,-32.9254,147.709,908
New South Wales,Trundle Central School,Secondary,-32.9254,147.709,908
New South Wales,Tarcutta Public School,Primary,-35.2785,147.739,916
New South Wales,Illabo Public School,Primary,-34.814,147.741,994
New South Wales,Caragabal Public School,Primary,-33.8453,147.744,953
New South Wales,Humula Public School,Primary,-35.4833,147.761,945
New South Wales,Eurongilly Public School,Primary,-34.9102,147.781,1019
New South Wales,Quandialla Public School,Primary,-34.0104,147.79,1010
New South Wales,Warren Central School,Primary,-31.7051,147.837,838
New South Wales,Warren Central School,Secondary,-31.7051,147.837,838
New South Wales,St Mary's Parish School,Primary,-31.6988,147.837,1004
New South Wales,Rosewood Public School,Primary,-35.6702,147.861,852
New South Wales,Quambone Public School,Primary,-30.9307,147.872,815
New South Wales,Bribbaree Public School,Primary,-34.1204,147.875,926
New South Wales,Stockinbingal Public School,Primary,-34.4976,147.883,910
New South Wales,Nangus Public School,Primary,-35.0539,147.909,922
New South Wales,Trangie Central School,Primary,-32.0325,147.979,831
New South Wales,Trangie Central School,Secondary,-32.0325,147.979,831
New South Wales,Lightning Ridge Central School,Primary,-29.4252,147.979,833
New South Wales,Lightning Ridge Central School,Secondary,-29.4252,147.979,833
New South Wales,St John's Parish School,Primary,-32.0349,147.979,919
New South Wales,Forbes North Public School,Primary,-33.3699,148.001,858
New South Wales,Forbes Public School,Primary,-33.3879,148.006,952
New South Wales,St Laurence's Parish School,Primary,-33.3793,148.009,1032
New South Wales,Forbes High School,Secondary,-33.3646,148.011,886
New South Wales,All Saints Primary School,Primary,-35.7787,148.013,1006
New South Wales,Tumbarumba Public School,Primary,-35.7764,148.014,947
New South Wales,E A Southee Public School,Primary,-34.6418,148.015,867
New South Wales,Red Bend Catholic College,Secondary,-33.4074,148.015,988
New South Wales,Cootamundra High School,Secondary,-34.6354,148.017,932
New South Wales,Tumbarumba High School,Secondary,-35.7831,148.018,938
New South Wales,Cootamundra Public School,Primary,-34.6389,148.027,972
New South Wales,Sacred Heart Central School,Primary,-34.6346,148.031,1003
New South Wales,Sacred Heart Central School,Secondary,-34.6346,148.031,1003
New South Wales,Adelong Public School,Primary,-35.3123,148.063,946
New South Wales,St Joseph's Primary School,Primary,-35.3135,148.067,1026
New South Wales,Gundagai South Public School,Primary,-35.0808,148.103,918
New South Wales,St Patrick's Primary School,Primary,-35.064,148.108,1013
New South Wales,Gundagai Public School,Primary,-35.0521,148.109,946
New South Wales,St Joseph's Primary School,Primary,-30.0259,148.114,916
New South Wales,Walgett Community College - Primary School,Primary,-30.0203,148.116,665
New South Wales,Walgett Community College - High School,Secondary,-30.0271,148.119,706
New South Wales,Khancoban Public School,Primary,-36.2141,148.131,976
New South Wales,St Mary's Primary School,Primary,-35.5213,148.146,987
New South Wales,Batlow Technology School,Primary,-35.523,148.147,913
New South Wales,Batlow Technology School,Secondary,-35.523,148.147,913
New South Wales,Parkes Christian School,Primary,-33.1211,148.152,997
New South Wales,Parkes Christian School,Secondary,-33.1211,148.152,997
New South Wales,St Joseph's Primary School,Primary,-33.8982,148.162,1062
New South Wales,The Henry Lawson High School,Secondary,-33.9027,148.163,947
New South Wales,Grenfell Public School,Primary,-33.8923,148.168,969
New South Wales,Middleton Public School,Primary,-33.1478,148.173,900
New South Wales,Parkes Public School,Primary,-33.1323,148.176,918
New South Wales,Holy Family Parish School,Primary,-33.1327,148.176,1020
New South Wales,Parkes High School,Secondary,-33.1388,148.18,922
New South Wales,Parkes East Public School,Primary,-33.1361,148.19,940
New South Wales,Peak Hill Central School,Primary,-32.7289,148.192,767
New South Wales,Peak Hill Central School,Secondary,-32.7289,148.192,767
New South Wales,St Joseph's Parish School,Primary,-32.7309,148.194,880
New South Wales,Maimuru Public School,Primary,-34.2431,148.214,1007
New South Wales,Tumut High School,Secondary,-35.3122,148.219,951
New South Wales,Tumut Public School,Primary,-35.3024,148.219,978
New South Wales,McAuley Catholic Central School,Primary,-35.3034,148.222,1023
New South Wales,McAuley Catholic Central School,Secondary,-35.3034,148.222,1023
New South Wales,Franklin Public School,Primary,-35.3151,148.231,911
New South Wales,Brungle Public School,Primary,-35.1568,148.234,669
New South Wales,St Augustine's Parish School,Primary,-32.2275,148.24,952
New South Wales,Narromine High School,Secondary,-32.2297,148.243,784
New South Wales,Narromine Public School,Primary,-32.2299,148.244,793
New South Wales,Wombat Public School,Primary,-34.4266,148.245,898
New South Wales,Narromine Christian School,Primary,-32.238,148.246,919
New South Wales,Young Public School,Primary,-34.3212,148.291,968
New South Wales,Hennessy Catholic College,Secondary,-34.3149,148.291,1013
New South Wales,Young High School,Secondary,-34.3171,148.292,932
New South Wales,St Mary's Primary School,Primary,-34.3084,148.3,1035
New South Wales,Talbingo Public School,Primary,-35.58,148.3,1101
New South Wales,New Madinah College,Primary,-34.318,148.302,916
New South Wales,New Madinah College,Secondary,-34.318,148.302,916
New South Wales,Young North Public School,Primary,-34.311,148.305,921
New South Wales,Jugiong Public School,Primary,-34.7928,148.308,1028
New South Wales,Monteagle Public School,Primary,-34.193,148.347,899
New South Wales,Trinity Catholic Primary School,Primary,-34.5455,148.348,980
New South Wales,Murrumburrah Public School,Primary,-34.5508,148.36,924
New South Wales,Eugowra Public School,Primary,-33.4231,148.369,848
New South Wales,Murrumburrah High School,Secondary,-34.5592,148.37,889
New South Wales,St Joseph's Catholic Primary School,Primary,-33.4278,148.372,958
New South Wales,Coonamble Public School,Primary,-30.9584,148.387,720
New South Wales,St Brigid's Catholic Primary School,Primary,-30.9523,148.39,968
New South Wales,Coonamble High School,Secondary,-30.9553,148.391,766
New South Wales,Greenethorpe Public School,Primary,-33.9977,148.4,954
New South Wales,Bongongo Public School,Primary,-35.0846,148.4,983
New South Wales,Gooloogong Public School,Primary,-33.6171,148.436,1005
New South Wales,Gulargambone Central School,Primary,-31.33304,148.47486,663
New South Wales,Gulargambone Central School,Secondary,-31.33304,148.47486,663
New South Wales,Murringo Public School,Primary,-34.2973,148.515,936
New South Wales,Burrabadine Christian Community School,Primary,-32.1969,148.535,1025
New South Wales,Koorawatha Public School,Primary,-34.0349,148.56,879
New South Wales,Macquarie Anglican Grammar School,Primary,-32.2499,148.576,1078
New South Wales,Macquarie Anglican Grammar School,Secondary,-32.2499,148.576,1078
New South Wales,Collarenebri Central School,Primary,-29.5438,148.578,690
New South Wales,Collarenebri Central School,Secondary,-29.5438,148.578,690
New South Wales,Dubbo College Delroy Campus,Secondary,-32.2516,148.583,834
New South Wales,Dubbo West Public School,Primary,-32.2519,148.588,822
New South Wales,St Pius X Catholic Primary School,Primary,-32.2506,148.588,1003
New South Wales,Dubbo Public School,Primary,-32.2487,148.605,992
New South Wales,Snowy Mountains Grammar School,Primary,-36.4151,148.609,1102
New South Wales,Snowy Mountains Grammar School,Secondary,-36.4151,148.609,1102
New South Wales,Dubbo South Public School,Primary,-32.2631,148.61,912
New South Wales,Dubbo College South Campus,Secondary,-32.2708,148.611,904
New South Wales,St Laurence's Catholic Primary School,Primary,-32.2604,148.612,1041
New South Wales,Central West Leadership Academy,Primary,-32.25198,148.61271,1106
New South Wales,Central West Leadership Academy,Secondary,-32.25198,148.61271,1106
New South Wales,Dubbo North Public School,Primary,-32.2417,148.616,827
New South Wales,Jindabyne Central School,Primary,-36.4167,148.619,1030
New South Wales,Jindabyne Central School,Secondary,-36.4167,148.619,1030
New South Wales,Eumungerie Public School,Primary,-31.9512,148.621,892
New South Wales,Dubbo College Senior Campus,Secondary,-32.233,148.626,937
New South Wales,Binalong Public School,Primary,-34.6701,148.626,972
New South Wales,Orana Heights Public School,Primary,-32.2525,148.627,912
New South Wales,St Mary's Catholic Primary School,Primary,-32.2423,148.631,1024
New South Wales,Buninyong Public School,Primary,-32.2432,148.639,794
New South Wales,Dubbo School of Distance Education,Primary,-32.2432,148.639,927
New South Wales,Dubbo School of Distance Education,Secondary,-32.2432,148.639,927
New South Wales,Dubbo Christian School,Primary,-32.263,148.645,1038
New South Wales,Dubbo Christian School,Secondary,-32.263,148.645,1038
New South Wales,St John's Catholic Primary School,Primary,-32.2666,148.646,1020
New South Wales,St Johns College,Secondary,-32.268,148.646,1026
New South Wales,St Columba's Catholic Primary School,Primary,-32.7491,148.649,1028
New South Wales,Yeoval Central School,Primary,-32.7544,148.65,898
New South Wales,Yeoval Central School,Secondary,-32.7544,148.65,898
New South Wales,St Joseph's Catholic Primary School,Primary,-31.7085,148.663,1015
New South Wales,Gilgandra Public School,Primary,-31.708,148.665,822
New South Wales,Canowindra Public School,Primary,-33.5667,148.665,972
New South Wales,St Edward's Catholic Primary School,Primary,-33.5657,148.665,1064
New South Wales,Gilgandra High School,Secondary,-31.7051,148.666,891
New South Wales,Canowindra High School,Secondary,-33.5576,148.671,946
New South Wales,Mulyan Public School,Primary,-33.8225,148.688,890
New South Wales,St Raphael's Catholic School,Primary,-33.8323,148.688,1014
New South Wales,St Raphael's Catholic School,Secondary,-33.8323,148.688,1014
New South Wales,Cowra Public School,Primary,-33.836,148.69,919
New South Wales,Cowra High School,Secondary,-33.8159,148.69,923
New South Wales,Holmwood Public School,Primary,-33.8347,148.691,897
New South Wales,St Joseph's Catholic Primary School,Primary,-33.1838,148.692,949
New South Wales,Manildra Public School,Primary,-33.1842,148.7,934
New South Wales,St Joseph's Primary School,Primary,-34.4379,148.713,1061
New South Wales,Boorowa Central School,Primary,-34.4367,148.726,944
New South Wales,Cudal Public School,Primary,-33.2871,148.74,1022
New South Wales,Cumnock Public School,Primary,-32.9315,148.75,954
New South Wales,Wongarbon Public School,Primary,-32.3336,148.759,904
New South Wales,Adaminaby Public School,Primary,-35.9933,148.777,980
New South Wales,Cargo Public School,Primary,-33.4276,148.808,918
New South Wales,Bowning Public School,Primary,-34.7694,148.812,941
New South Wales,Berridale Public School,Primary,-36.3714,148.827,985
New South Wales,Geurie Public School,Primary,-32.3961,148.829,906
New South Wales,Dalgety Public School,Primary,-36.5027,148.837,1024
New South Wales,Woodstock Public School,Primary,-33.7459,148.849,891
New South Wales,Molong Central School,Primary,-33.098,148.864,964
New South Wales,Molong Central School,Secondary,-33.098,148.864,964
New South Wales,St Joseph's Catholic Primary School,Primary,-33.0943,148.865,1041
New South Wales,Pilliga Public School,Primary,-30.3522,148.889,768
New South Wales,Ballimore Public School,Primary,-32.1936,148.9,931
New South Wales,Rye Park Public School,Primary,-34.5216,148.907,966
New South Wales,Yass Public School,Primary,-34.8376,148.907,1016
New South Wales,Mt Carmel School,Primary,-34.8419,148.909,1062
New South Wales,Yass High School,Secondary,-34.8355,148.911,991
New South Wales,Tooraweenah Public School,Primary,-31.4348,148.912,929
New South Wales,Rowena Public School,Primary,-29.8139,148.912,1079
New South Wales,Berinba Public School,Primary,-34.8431,148.915,981
New South Wales,Wellington Christian School,Primary,-32.5396,148.929,905
New South Wales,Delegate Public School,Primary,-37.0417,148.937,935
New South Wales,Wellington Public School,Primary,-32.5569,148.943,810
New South Wales,St Mary's Catholic School,Primary,-32.5565,148.943,968
New South Wales,St Mary's Catholic School,Secondary,-32.5565,148.943,968
New South Wales,Wellington High School,Secondary,-32.5467,148.948,817
New South Wales,Burren Junction Public School,Primary,-30.1027,148.965,976
New South Wales,Gwabegar Public School,Primary,-30.6115,148.975,854
New South Wales,Borenore Public School,Primary,-33.251,148.984,996
New South Wales,Mungindi Central School,Primary,-28.9802,148.991,760
New South Wales,Mungindi Central School,Secondary,-28.9802,148.991,760
New South Wales,St Joseph's Primary School,Primary,-28.98,148.991,1036
New South Wales,St Joseph's Primary School,Primary,-28.98,148.991,1036
New South Wales,Nashdale Public School,Primary,-33.2938,149.013,1074
New South Wales,Lyndhurst Public School,Primary,-33.6733,149.045,881
New South Wales,Canobolas Public School,Primary,-33.3059,149.046,1075
New South Wales,Mumbil Public School,Primary,-32.7224,149.053,830
New South Wales,St John's Catholic Primary School,Primary,-30.9506,149.066,940
New South Wales,Stuart Town Public School,Primary,-32.8026,149.068,857
New South Wales,Mandurama Public School,Primary,-33.6515,149.069,879
New South Wales,Baradine Central School,Primary,-30.9507,149.07,783
New South Wales,Baradine Central School,Secondary,-30.9507,149.07,783
New South Wales,Orange Anglican Grammar School,Primary,-33.2586,149.073,1078
New South Wales,Orange Anglican Grammar School,Secondary,-33.2586,149.073,1078
New South Wales,Calare Public School,Primary,-33.2869,149.079,972
New South Wales,Orange High School,Secondary,-33.2804,149.084,992
New South Wales,Orange Christian School,Primary,-33.2985,149.088,1043
New South Wales,Orange Christian School,Secondary,-33.2985,149.088,1043
New South Wales,James Sheahan Catholic High School,Secondary,-33.3013,149.094,1024
New South Wales,Catherine McAuley Catholic Primary School,Primary,-33.2794,149.095,1021
